id_municipio;uf;municipio;longitude;latitude;codigo_ibge
328;BA;EUCLIDES DA CUNHA;-39,015286;-10,507754;
4909;SP;EUCLIDES DA CUNHA PAULISTA;-52,592779;-22,55452;351535
4044;RS;EUGÊNIO DE CASTRO;-54,15059;-28,531467;
1622;MG;EUGENÓPOLIS;-42,187834;-21,100153;312490
329;BA;EUNÁPOLIS;-39,582122;-16,371498;291072
675;CE;EUSÉBIO;-38,455875;-3,892501;230428
1623;MG;EWBANK DA CÂMARA;-43,506803;-21,549819;
1624;MG;EXTREMA;-46,317816;-22,853991;
3702;RN;EXTREMOZ;-35,30484;-5,701433;240360
2825;PE;EXU;-39,723789;-7,50364;260530
2622;PB;FAGUNDES;-35,793128;-7,344537;250610
4045;RS;FAGUNDES VARELA;-51,701425;-28,879386;
968;GO;FAINA;-50,362205;-15,447297;520753
1625;MG;FAMA;-45,828617;-21,408898;
1626;MG;FARIA LEMOS;-42,021317;-20,809745;
676;CE;FARIAS BRITO;-39,565114;-6,92146;230430
2448;PA;FARO;-56,740498;-2,168047;
3280;PR;FAROL;-52,621693;-24,095842;
4046;RS;FARROUPILHA;-51,341853;-29,222689;
4910;SP;FARTURA;-49,512403;-23,391643;351540
3030;PI;FARTURA DO PIAUÍ;-42,791176;-9,48342;
330;BA;FÁTIMA;-38,223891;-10,616013;
5427;TO;FÁTIMA;-48,907583;-10,760259;
2230;MS;FÁTIMA DO SUL;-54,513069;-22,378924;500380
3281;PR;FAXINAL;-51,322665;-24,007671;410760
4047;RS;FAXINAL DO SOTURNO;-53,44839;-29,578836;
4448;SC;FAXINAL DOS GUEDES;-52,259624;-26,845104;
4048;RS;FAXINALZINHO;-52,678917;-27,42377;
969;GO;FAZENDA NOVA;-50,778111;-16,18337;520760
3282;PR;FAZENDA RIO GRANDE;-49,30731;-25,662354;
4049;RS;FAZENDA VILANOVA;-51,821714;-29,588511;
9;AC;FEIJÓ;-70,350973;-8,170536;120030
331;BA;FEIRA DA MATA;-44,274424;-14,204405;291077
332;BA;FEIRA DE SANTANA;-38,966293;-12,266429;291080
52;AL;FEIRA GRANDE;-36,681521;-9,898586;270260
2826;PE;FEIRA NOVA;-35,38013;-7,947042;260540
4675;SE;FEIRA NOVA;-37,314672;-10,261645;260540
1196;MA;FEIRA NOVA DO MARANHÃO;-46,678577;-6,965082;
1627;MG;FELÍCIO DOS SANTOS;-43,242206;-18,075546;
3703;RN;FELIPE GUERRA;-37,687518;-5,592737;
1628;MG;FELISBURGO;-40,760502;-16,634828;
1629;MG;FELIXLÂNDIA;-44,900376;-18,750669;312570
4050;RS;FELIZ;-51,303186;-29,452703;
53;AL;FELIZ DESERTO;-36,302788;-10,293491;
2313;MT;FELIZ NATAL;-54,922738;-12,384985;510370
3283;PR;FÊNIX;-51,980522;-23,913547;410770
3284;PR;FERNANDES PINHEIRO;-50,545601;-25,410742;
1630;MG;FERNANDES TOURINHO;-42,080259;-19,154087;
2827;PE;FERNANDO DE NORONHA;-32,410733;-3,839601;260545
1197;MA;FERNANDO FALCÃO;-44,897876;-6,162069;
3704;RN;FERNANDO PEDROZA;-36,528193;-5,690955;
4912;SP;FERNANDO PRESTES;-48,687384;-21,266061;351560
4911;SP;FERNANDÓPOLIS;-50,247115;-20,280556;351550
4913;SP;FERNÃO;-49,518735;-22,36066;351565
4914;SP;FERRAZ DE VASCONCELOS;-46,37097;-23,541056;351570
191;AP;FERREIRA GOMES;-51,179523;0,857256;
2828;PE;FERREIROS;-35,237252;-7,446664;260550
1631;MG;FERROS;-43,019232;-19,234309;
1632;MG;FERVEDOURO;-42,278997;-20,726;
3285;PR;FIGUEIRA;-50,403068;-23,845542;410775
5659;MS;FIGUEIRÃO;-53,641258;-18,682824;500390
5428;TO;FIGUEIRÓPOLIS;-49,174771;-12,131175;
2314;MT;FIGUEIRÓPOLIS D`OESTE;-58,739149;-15,443918;
333;BA;FILADÉLFIA;-40,14371;-10,740475;170770
5429;TO;FILADÉLFIA;-47,495446;-7,335011;170770
334;BA;FIRMINO ALVES;-39,926859;-14,982334;
970;GO;FIRMINÓPOLIS;-50,304007;-16,57778;520780
54;AL;FLEXEIRAS;-35,713933;-9,272807;270280
3287;PR;FLOR DA SERRA DO SUL;-53,309213;-26,252326;
4449;SC;FLOR DO SERTÃO;-53,350522;-26,781143;
4915;SP;FLORA RICA;-51,382107;-21,672738;
3286;PR;FLORAÍ;-52,302885;-23,317808;410780
3705;RN;FLORÂNIA;-36,822624;-6,122645;
4916;SP;FLOREAL;-50,151282;-20,675193;351590
2829;PE;FLORES;-37,971511;-7,85842;
4051;RS;FLORES DA CUNHA;-51,187457;-29,026147;
971;GO;FLORES DE GOIÁS;-47,041694;-14,445115;520790
3031;PI;FLORES DO PIAUÍ;-42,918009;-7,787931;
2830;PE;FLORESTA;-38,568675;-8,603066;260570
3288;PR;FLORESTA;-52,080656;-23,603054;260570
335;BA;FLORESTA AZUL;-39,657877;-14,862934;
2449;PA;FLORESTA DO ARAGUAIA;-49,712495;-7,553346;
3032;PI;FLORESTA DO PIAUÍ;-41,788328;-7,466821;
1633;MG;FLORESTAL;-44,431758;-19,888043;
3289;PR;FLORESTÓPOLIS;-51,388157;-22,862263;410800
3033;PI;FLORIANO;-43,024136;-6,771821;220390
4052;RS;FLORIANO PEIXOTO;-52,083775;-27,861391;
4450;SC;FLORIANÓPOLIS;-48,547696;-27,594486;420540
3290;PR;FLÓRIDA;-51,954559;-23,084703;410810
4917;SP;FLÓRIDA PAULISTA;-51,172445;-21,612711;351600
4918;SP;FLORÍNIA;-50,732976;-22,902483;351610
148;AM;FONTE BOA;-66,094212;-2,523424;
4053;RS;FONTOURA XAVIER;-52,344455;-28,981655;
1634;MG;FORMIGA;-45,426793;-20,461819;312610
4054;RS;FORMIGUEIRO;-53,495928;-30,003518;
972;GO;FORMOSA;-47,336999;-15,539991;520800
1198;MA;FORMOSA DA SERRA NEGRA;-46,191583;-6,440173;210409
3291;PR;FORMOSA DO OESTE;-53,311378;-24,295097;
336;BA;FORMOSA DO RIO PRETO;-45,19298;-11,032812;291110
4451;SC;FORMOSA DO SUL;-52,794636;-26,645272;
973;GO;FORMOSO;-48,877548;-13,649906;312620
1635;MG;FORMOSO;-46,237075;-14,944633;312620
5430;TO;FORMOSO DO ARAGUAIA;-49,531571;-11,797573;170820
5649;RS;FORQUETINHA;-52,098068;-29,382756;
677;CE;FORQUILHA;-40,263405;-3,799447;230435
4452;SC;FORQUILHINHA;-49,478466;-28,745359;
678;CE;FORTALEZA;-38,542298;-3,716638;230440
1636;MG;FORTALEZA DE MINAS;-46,712029;-20,850765;
5431;TO;FORTALEZA DO TABOCÃO;-48,520563;-9,056106;
1199;MA;FORTALEZA DOS NOGUEIRAS;-46,174893;-6,959826;
4055;RS;FORTALEZA DOS VALOS;-53,224906;-28,798596;
679;CE;FORTIM;-37,798056;-4,451256;230445
1200;MA;FORTUNA;-44,156496;-5,727921;
1637;MG;FORTUNA DE MINAS;-44,447177;-19,557755;312640
3292;PR;FOZ DO IGUAÇU;-54,582689;-25,542748;410830
3293;PR;FOZ DO JORDÃO;-52,118829;-25,737094;
4453;SC;FRAIBURGO;-50,919978;-27,023288;
4919;SP;FRANCA;-47,403861;-20,53523;351620
3034;PI;FRANCINÓPOLIS;-42,259062;-6,393341;
3294;PR;FRANCISCO ALVES;-53,846124;-24,066725;410832
3035;PI;FRANCISCO AYRES;-42,688149;-6,626064;
1638;MG;FRANCISCO BADARÓ;-42,356813;-16,988284;312650
3295;PR;FRANCISCO BELTRÃO;-53,053466;-26,081677;410840
3706;RN;FRANCISCO DANTAS;-38,121209;-6,072339;
1639;MG;FRANCISCO DUMONT;-44,23171;-17,310678;
3036;PI;FRANCISCO MACEDO;-40,787999;-7,331;
4920;SP;FRANCISCO MORATO;-46,744781;-23,279248;351630
1641;MG;FRANCISCO SÁ;-43,489615;-16,482729;312670
3037;PI;FRANCISCO SANTOS;-41,128789;-6,994914;
1640;MG;FRANCISCÓPOLIS;-42,009382;-17,957766;312675
4921;SP;FRANCO DA ROCHA;-46,729011;-23,322882;351640
680;CE;FRECHEIRINHA;-40,818019;-3,755572;230450
4056;RS;FREDERICO WESTPHALEN;-53,395824;-27,358644;430850
1642;MG;FREI GASPAR;-41,432522;-18,070898;
1643;MG;FREI INOCÊNCIO;-41,912087;-18,555602;312690
1644;MG;FREI LAGONEGRO;-42,761711;-18,1751;
2623;PB;FREI MARTINHO;-36,452628;-6,39759;
2831;PE;FREI MIGUELINHO;-35,911283;-7,939179;260580
4676;SE;FREI PAULO;-37,527934;-10,551292;
4454;SC;FREI ROGÉRIO;-50,807621;-27,175021;
1645;MG;FRONTEIRA;-49,198423;-20,274848;312700
1646;MG;FRONTEIRA DOS VALES;-40,922992;-16,889807;
3038;PI;FRONTEIRAS;-40,614601;-7,081727;
1647;MG;FRUTA DE LEITE;-42,528772;-16,122458;312707
1648;MG;FRUTAL;-48,935497;-20,025875;312710
3707;RN;FRUTUOSO GOMES;-37,837493;-6,156686;
832;ES;FUNDÃO;-40,407759;-19,937035;
1649;MG;FUNILÂNDIA;-44,060976;-19,36613;312720
4922;SP;GABRIEL MONTEIRO;-50,557321;-21,52941;351650
2624;PB;GADO BRAVO;-35,789887;-7,582786;
4923;SP;GÁLIA;-49,550356;-22,291846;351660
1650;MG;GALILÉIA;-41,538653;-19,000464;312730
3708;RN;GALINHOS;-36,275449;-5,090901;
4455;SC;GALVÃO;-52,687528;-26,454934;
5712;DF;GAMA;-48,0682555;-16,0160682;
2832;PE;GAMELEIRA;-35,384573;-8,579803;260590
5675;GO;GAMELEIRA DE GOIÁS;-48,644369;-16,483064;520815
1651;MG;GAMELEIRAS;-43,124982;-15,082855;312733
337;BA;GANDU;-39,474651;-13,744101;291120
2833;PE;GARANHUNS;-36,496567;-8,882434;260600
4677;SE;GARARU;-37,086921;-9,972202;
4924;SP;GARÇA;-49,654596;-22,212516;351670
4057;RS;GARIBALDI;-51,535179;-29,258979;
4456;SC;GAROPABA;-48,619896;-28,01856;
2450;PA;GARRAFÃO DO NORTE;-47,050499;-1,929858;
4058;RS;GARRUCHOS;-55,638284;-28,194414;
4457;SC;GARUVA;-48,852026;-26,029185;420580
4458;SC;GASPAR;-48,953428;-26,933597;420590
4925;SP;GASTÃO VIDIGAL;-50,191183;-20,794776;351680
2315;MT;GAÚCHA DO NORTE;-53,080914;-13,244284;510385
4059;RS;GAURAMA;-52,091529;-27,585587;
338;BA;GAVIÃO;-39,775751;-11,468796;
4926;SP;GAVIÃO PEIXOTO;-48,49566;-21,836658;351685
3039;PI;GEMINIANO;-41,340879;-7,154759;220435
4060;RS;GENERAL CÂMARA;-51,761178;-29,903173;
2316;MT;GENERAL CARNEIRO;-52,757375;-15,709447;
3296;PR;GENERAL CARNEIRO;-51,317224;-26,424974;
4678;SE;GENERAL MAYNARD;-36,983758;-10,683471;280250
4927;SP;GENERAL SALGADO;-50,36397;-20,648458;351690
681;CE;GENERAL SAMPAIO;-39,453958;-4,043507;230460
4061;RS;GENTIL;-52,033695;-28,431641;
339;BA;GENTIO DO OURO;-42,507652;-11,434233;291130
4928;SP;GETULINA;-49,931205;-21,796117;351700
4062;RS;GETÚLIO VARGAS;-52,229357;-27,891093;430890
3040;PI;GILBUÉS;-45,342267;-9,830008;220440
55;AL;GIRAU DO PONCIANO;-36,831592;-9,884041;270290
4063;RS;GIRUÁ;-54,35168;-28,029664;430900
1652;MG;GLAUCILÂNDIA;-43,691952;-16,848056;
4929;SP;GLICÉRIO;-50,212269;-21,381193;351710
340;BA;GLÓRIA;-38,254397;-9,343822;
2317;MT;GLÓRIA D`OESTE;-58,306121;-15,767592;510395
2231;MS;GLÓRIA DE DOURADOS;-54,233502;-22,413628;500400
2834;PE;GLÓRIA DO GOITÁ;-35,29044;-8,005675;260610
4064;RS;GLORINHA;-50,773363;-29,879798;
1201;MA;GODOFREDO VIANA;-45,77946;-1,402591;
3297;PR;GODOY MOREIRA;-51,924636;-24,17298;410855
1653;MG;GOIABEIRA;-41,223526;-18,980659;
2835;PE;GOIANA;-34,99591;-7,560603;260620
1654;MG;GOIANÁ;-43,195664;-21,536045;
974;GO;GOIANÁPOLIS;-49,023435;-16,509768;520840
975;GO;GOIANDIRA;-48,087453;-18,135158;
976;GO;GOIANÉSIA;-49,1162;-15,311827;520860
2451;PA;GOIANÉSIA DO PARÁ;-49,097385;-3,843384;
977;GO;GOIÂNIA;-49,264346;-16,686439;520870
3709;RN;GOIANINHA;-35,194289;-6,264864;240420
978;GO;GOIANIRA;-49,426998;-16,494746;520880
5432;TO;GOIANORTE;-48,931291;-8,774126;
979;GO;GOIÁS;-50,139963;-15,933305;520890
5433;TO;GOIATINS;-47,325189;-7,71478;170900
980;GO;GOIATUBA;-49,365807;-18,010531;520910
3298;PR;GOIOERÊ;-53,024842;-24,183481;410860
3299;PR;GOIOXIM;-51,991091;-25,192652;
1655;MG;GONÇALVES;-45,855566;-22,654535;
1202;MA;GONÇALVES DIAS;-44,301351;-5,147501;
341;BA;GONGOGI;-39,46899;-14,319481;
1656;MG;GONZAGA;-42,476908;-18,819608;
1657;MG;GOUVEIA;-43,742294;-18,451944;
981;GO;GOUVELÂNDIA;-50,080499;-18,623801;520915
1203;MA;GOVERNADOR ARCHER;-44,275412;-5,020778;
4459;SC;GOVERNADOR CELSO RAMOS;-48,557608;-27,317161;
3710;RN;GOVERNADOR DIX-SEPT ROSADO;-37,518265;-5,448867;
1204;MA;GOVERNADOR EDISON LOBÃO;-47,364593;-5,749727;210455
1205;MA;GOVERNADOR EUGÊNIO BARROS;-44,246901;-5,318973;
3849;RO;GOVERNADOR JORGE TEIXEIRA;-62,737071;-10,610031;
833;ES;GOVERNADOR LINDENBERG;-40,460954;-19,25182;
1206;MA;GOVERNADOR LUIZ ROCHA;-44,077433;-5,478353;
343;BA;GOVERNADOR MANGABEIRA;-39,041207;-12,599415;
1207;MA;GOVERNADOR NEWTON BELLO;-45,661939;-3,432447;
1208;MA;GOVERNADOR NUNES FREIRE;-45,87768;-2,128991;
1658;MG;GOVERNADOR VALADARES;-41,95553;-18,854452;312770
682;CE;GRAÇA;-40,749026;-4,044215;
1209;MA;GRAÇA ARANHA;-44,335816;-5,405468;
4679;SE;GRACCHO CARDOSO;-37,200559;-10,225233;
1210;MA;GRAJAÚ;-46,146233;-5,81367;
4065;RS;GRAMADO;-50,876164;-29,373351;
4066;RS;GRAMADO DOS LOUREIROS;-52,914861;-27,442895;
4067;RS;GRAMADO XAVIER;-52,579491;-29,270571;
3300;PR;GRANDES RIOS;-51,509378;-24,146606;
2836;PE;GRANITO;-39,615034;-7,707105;
683;CE;GRANJA;-40,837205;-3,127879;230470
684;CE;GRANJEIRO;-39,21439;-6,88134;
1659;MG;GRÃO MOGOL;-42,892306;-16,566232;
4460;SC;GRÃO PARÁ;-49,225194;-28,180903;
2837;PE;GRAVATÁ;-35,567458;-8,211184;260640
4068;RS;GRAVATAÍ;-50,986891;-29,941319;430920
4461;SC;GRAVATAL;-49,042683;-28,320763;
685;CE;GROAÍRAS;-40,385225;-3,917868;230490
3711;RN;GROSSOS;-37,16208;-4,98068;
1660;MG;GRUPIARA;-47,731787;-18,500302;312790
4069;RS;GUABIJU;-51,69483;-28,542083;
4462;SC;GUABIRUBA;-48,980445;-27,080811;420630
834;ES;GUAÇUÍ;-41,6734;-20,766792;
3041;PI;GUADALUPE;-43,559441;-6,782848;
4070;RS;GUAÍBA;-51,323314;-30,108592;430930
4930;SP;GUAIÇARA;-49,801287;-21,619537;351720
4931;SP;GUAIMBÊ;-49,89861;-21,909072;351730
3301;PR;GUAÍRA;-54,257327;-24,085005;351740
4932;SP;GUAÍRA;-48,31197;-20,319591;351740
3302;PR;GUAIRAÇÁ;-52,690625;-22,931978;410890
686;CE;GUAIÚBA;-38,640372;-4,040571;230495
149;AM;GUAJARÁ;-72,590713;-7,537971;130165
3850;RO;GUAJARÁ-MIRIM;-65,329566;-10,788927;110010
344;BA;GUAJERU;-41,938064;-14,54668;
3712;RN;GUAMARÉ;-36,322172;-5,106194;240450
3303;PR;GUAMIRANGA;-50,802109;-25,191167;410895
345;BA;GUANAMBI;-42,779943;-14,223066;291170
1661;MG;GUANHÃES;-42,931231;-18,771284;312800
1662;MG;GUAPÉ;-45,915233;-20,763079;
4933;SP;GUAPIAÇU;-49,217201;-20,795885;351750
4934;SP;GUAPIARA;-48,529549;-24,18921;
3598;RJ;GUAPIMIRIM;-42,989537;-22,534702;
3304;PR;GUAPIRAMA;-50,040699;-23,52035;
982;GO;GUAPÓ;-49,534531;-16,829656;520920
4071;RS;GUAPORÉ;-51,889542;-28,839917;
3305;PR;GUAPOREMA;-52,778605;-23,340218;
5713;DF;GUARÁ;-47,9713115;-15,8102388;
4935;SP;GUARÁ;-47,823626;-20,430162;
2625;PB;GUARABIRA;-35,484986;-6,850636;250630
4936;SP;GUARAÇAÍ;-51,211854;-21,029173;351780
3306;PR;GUARACI;-51,650406;-22,969426;410920
4937;SP;GUARACI;-48,939107;-20,49766;410920
1663;MG;GUARACIABA;-43,009389;-20,571571;
4463;SC;GUARACIABA;-53,524317;-26,604199;
687;CE;GUARACIABA DO NORTE;-40,747588;-4,158136;230500
1664;MG;GUARACIAMA;-43,667525;-17,014173;312825
5434;TO;GUARAÍ;-48,511432;-8,835429;170930
983;GO;GUARAÍTA;-50,026528;-15,612137;
688;CE;GUARAMIRANGA;-38,932044;-4,262477;230510
4464;SC;GUARAMIRIM;-49,002628;-26,468753;420650
1665;MG;GUARANÉSIA;-46,796352;-21,300921;312830
1666;MG;GUARANI;-43,032777;-21,356334;312840
4938;SP;GUARANI D`OESTE;-50,341123;-20,074646;351800
4072;RS;GUARANI DAS MISSÕES;-54,562937;-28,149117;
984;GO;GUARANI DE GOIÁS;-46,486784;-13,942141;520940
3307;PR;GUARANIAÇU;-52,875531;-25,096822;410930
4939;SP;GUARANTÃ;-49,591351;-21,894195;351810
2318;MT;GUARANTÃ DO NORTE;-54,912126;-9,962182;510410
835;ES;GUARAPARI;-40,509253;-20,677248;
3308;PR;GUARAPUAVA;-51,462317;-25,390237;410940
3309;PR;GUARAQUEÇABA;-48,320426;-25,307056;410950
1667;MG;GUARARÁ;-43,033434;-21,730352;
4940;SP;GUARARAPES;-50,645338;-21,254431;351820
4941;SP;GUARAREMA;-46,036946;-23,411195;351830
346;BA;GUARATINGA;-39,784713;-16,583276;
4942;SP;GUARATINGUETÁ;-45,193788;-22,807534;351840
3310;PR;GUARATUBA;-48,575223;-25,881672;410960
1668;MG;GUARDA-MOR;-47,099756;-17,767307;312860
4943;SP;GUAREÍ;-48,183715;-23,371359;351850
4944;SP;GUARIBA;-48,23158;-21,35938;351860
3042;PI;GUARIBAS;-43,694341;-9,386465;
985;GO;GUARINOS;-49,700609;-14,729215;
4945;SP;GUARUJÁ;-46,257959;-23,988798;351870
4465;SC;GUARUJÁ DO SUL;-53,529575;-26,385813;
4946;SP;GUARULHOS;-46,533347;-23,453758;351880
4466;SC;GUATAMBÚ;-52,78865;-27,134102;420665
4947;SP;GUATAPARÁ;-48,035588;-21,494444;351885
1669;MG;GUAXUPÉ;-46,708053;-21,305007;312870
2232;MS;GUIA LOPES DA LAGUNA;-56,111711;-21,458318;500410
1670;MG;GUIDOVAL;-42,788746;-21,155034;
1211;MA;GUIMARÃES;-44,60199;-2,127551;
1671;MG;GUIMARÂNIA;-46,790145;-18,84246;
2319;MT;GUIRATINGA;-53,75749;-16,345979;510420
1672;MG;GUIRICEMA;-42,720659;-21,00985;312900
1673;MG;GURINHATÃ;-49,787631;-19,214281;312910
2626;PB;GURINHÉM;-35,422198;-7,1233;
2627;PB;GURJÃO;-36,492288;-7,248332;
2452;PA;GURUPÁ;-51,633841;-1,414123;
5435;TO;GURUPI;-49,068046;-11,72794;170950
4948;SP;GUZOLÂNDIA;-50,664505;-20,646679;351890
4073;RS;HARMONIA;-51,418502;-29,545556;
986;GO;HEITORAÍ;-49,826826;-15,718986;520960
1674;MG;HELIODORA;-45,545325;-22,064401;
347;BA;HELIÓPOLIS;-38,290664;-10,682539;
4949;SP;HERCULÂNDIA;-50,390734;-22,003802;351900
4074;RS;HERVAL;-53,394362;-32,023985;
4467;SC;HERVAL D`OESTE;-51,491728;-27,1903;
4075;RS;HERVEIRAS;-52,655314;-29,455239;
689;CE;HIDROLÂNDIA;-40,405595;-4,409579;230520
987;GO;HIDROLÂNDIA;-49,226535;-16,962587;230520
988;GO;HIDROLINA;-49,463404;-14,726103;
4950;SP;HOLAMBRA;-47,048694;-22,640513;351905
3311;PR;HONÓRIO SERPA;-52,384839;-26,139021;
690;CE;HORIZONTE;-38,470674;-4,120896;230523
4076;RS;HORIZONTINA;-54,305336;-27,628238;
4951;SP;HORTOLÂNDIA;-47,214259;-22,852854;351907
3043;PI;HUGO NAPOLEÃO;-42,559755;-5,988597;
4077;RS;HULHA NEGRA;-53,866702;-31,406721;
150;AM;HUMAITÁ;-63,032743;-7,511712;130170
4078;RS;HUMAITÁ;-53,969525;-27,569065;130170
1212;MA;HUMBERTO DE CAMPOS;-43,464877;-2,598282;
4952;SP;IACANGA;-49,030959;-21,889646;351910
989;GO;IACIARA;-46,633452;-14,101101;520990
4953;SP;IACRI;-50,693152;-21,857199;351920
348;BA;IAÇU;-40,205609;-12,766637;291190
1675;MG;IAPU;-42,214725;-19,438704;
4954;SP;IARAS;-49,163377;-22,868199;351925
2838;PE;IATI;-36,849763;-9,045586;
3312;PR;IBAITI;-50,193208;-23,847822;410970
4079;RS;IBARAMA;-53,129493;-29,420321;
691;CE;IBARETAMA;-38,750085;-4,803764;230526
4955;SP;IBATÉ;-47,988211;-21,958358;351930
56;AL;IBATEGUARA;-35,937325;-8,978232;270300
836;ES;IBATIBA;-41,508674;-20,234676;
3313;PR;IBEMA;-53,014616;-25,111335;410975
1676;MG;IBERTIOGA;-43,963896;-21,433032;
1677;MG;IBIÁ;-46,547406;-19,474948;312950
4080;RS;IBIAÇÁ;-51,859851;-28,056556;
1678;MG;IBIAÍ;-44,904622;-16,859077;312960
4468;SC;IBIAM;-51,235154;-27,184658;
692;CE;IBIAPINA;-40,891147;-3,924025;230530
2628;PB;IBIARA;-38,405918;-7,479567;
349;BA;IBIASSUCÊ;-42,257026;-14,271126;
350;BA;IBICARAÍ;-39,591434;-14,857877;
4469;SC;IBICARÉ;-51,368101;-27,088141;
351;BA;IBICOARA;-41,283989;-13,405918;291220
352;BA;IBICUÍ;-39,987915;-14,84496;
693;CE;IBICUITINGA;-38,636249;-4,969993;230533
2839;PE;IBIMIRIM;-37,703214;-8,54026;260660
353;BA;IBIPEBA;-42,019515;-11,643775;
354;BA;IBIPITANGA;-42,485568;-12,880435;291250
3314;PR;IBIPORÃ;-51,052243;-23,265941;410980
355;BA;IBIQUERA;-40,933774;-12,644354;
4956;SP;IBIRÁ;-49,244833;-21,083032;351940
1679;MG;IBIRACATU;-44,166707;-15,660525;
1680;MG;IBIRACI;-47,12215;-20,461058;
837;ES;IBIRAÇU;-40,373182;-19,836601;
4081;RS;IBIRAIARAS;-51,63767;-28,374095;
2840;PE;IBIRAJUBA;-36,181151;-8,576331;260670
4470;SC;IBIRAMA;-49,519314;-27,054665;
356;BA;IBIRAPITANGA;-39,378737;-14,164898;291270
357;BA;IBIRAPUÃ;-40,112907;-17,683151;
4082;RS;IBIRAPUITÃ;-52,515796;-28,624707;
4957;SP;IBIRAREMA;-50,073901;-22,818537;351950
358;BA;IBIRATAIA;-39,645935;-14,064316;291290
1681;MG;IBIRITÉ;-44,056882;-20,025188;312980
4083;RS;IBIRUBÁ;-53,096124;-28,630161;431000
359;BA;IBITIARA;-42,217946;-12,650181;291300
4958;SP;IBITINGA;-48,831903;-21,75623;351960
838;ES;IBITIRAMA;-41,666718;-20,546619;
360;BA;IBITITÁ;-41,97481;-11,541426;
1682;MG;IBITIÚRA DE MINAS;-46,43681;-22,060402;
1683;MG;IBITURUNA;-44,747913;-21,15414;
4959;SP;IBIÚNA;-47,223037;-23,65961;351970
361;BA;IBOTIRAMA;-43,21669;-12,177876;291320
694;CE;ICAPUÍ;-37,353062;-4,712063;230535
4471;SC;IÇARA;-49,308654;-28,713206;
1684;MG;ICARAÍ DE MINAS;-44,903359;-16,213968;313005
3315;PR;ICARAÍMA;-53,614979;-23,394354;410990
1213;MA;ICATU;-44,050061;-2,772065;
4960;SP;ICÉM;-49,191546;-20,339067;351980
362;BA;ICHU;-39,190523;-11,743065;
695;CE;ICÓ;-38,855352;-6,396271;230540
839;ES;ICONHA;-40,8132;-20,791287;
3713;RN;IELMO MARINHO;-35,549952;-5,824469;240460
4961;SP;IEPÊ;-51,077881;-22,660165;351990
57;AL;IGACI;-36,637191;-9,537678;
363;BA;IGAPORÃ;-42,715508;-13,774025;291340
4962;SP;IGARAÇU DO TIETÊ;-48,559672;-22,509044;352000
2629;PB;IGARACY;-38,147761;-7,17184;
4963;SP;IGARAPAVA;-47,746576;-20,040687;
1685;MG;IGARAPÉ;-44,299449;-20,070671;313010
1214;MA;IGARAPÉ DO MEIO;-45,211372;-3,657714;210515
1215;MA;IGARAPÉ GRANDE;-44,855833;-4,6625;
2453;PA;IGARAPÉ-AÇU;-47,617409;-1,136139;150320
2454;PA;IGARAPÉ-MIRI;-48,957453;-1,975326;150330
2841;PE;IGARASSU;-34,901306;-7,82881;260680
4964;SP;IGARATÁ;-46,156985;-23,20366;352020
1686;MG;IGARATINGA;-44,706324;-19,947597;313020
364;BA;IGRAPIÚNA;-39,136129;-13,829543;
58;AL;IGREJA NOVA;-36,659705;-10,123463;270320
4084;RS;IGREJINHA;-50,791894;-29,569318;
3599;RJ;IGUABA GRANDE;-42,229916;-22,849462;330187
365;BA;IGUAÍ;-40,089417;-14,752754;291350
4965;SP;IGUAPE;-47,553659;-24,699015;352030
2842;PE;IGUARACI;-37,508199;-7,832221;260690
3316;PR;IGUARAÇU;-51,825552;-23,194896;411000
1687;MG;IGUATAMA;-45,711114;-20,17763;313030
2233;MS;IGUATEMI;-54,563731;-23,673555;
696;CE;IGUATU;-39,28915;-6,362806;230550
3317;PR;IGUATU;-53,082724;-24,715277;230550
1688;MG;IJACI;-44,923265;-21,173785;313040
4085;RS;IJUÍ;-53,91996;-28,388048;431020
4967;SP;ILHA COMPRIDA;-47,538275;-24,730743;
4680;SE;ILHA DAS FLORES;-36,547935;-10,442506;280270
2849;PE;ILHA DE ITAMARACÁ;-34,830319;-7,747664;260760
3044;PI;ILHA GRANDE;-41,81858;-2,857737;220465
4968;SP;ILHA SOLTEIRA;-51,342552;-20,432629;352044
4966;SP;ILHABELA;-45,355226;-23,778533;352040
366;BA;ILHÉUS;-39,04602;-14,793045;291360
4472;SC;ILHOTA;-48,825116;-26,902284;420710
1689;MG;ILICÍNEA;-45,830849;-20,940222;
4086;RS;ILÓPOLIS;-52,125816;-28,92825;
2630;PB;IMACULADA;-37,507918;-7,388904;
4473;SC;IMARUÍ;-48,81701;-28,333938;
3318;PR;IMBAÚ;-50,753269;-24,44801;
4087;RS;IMBÉ;-50,128068;-29,975269;
1690;MG;IMBÉ DE MINAS;-41,969455;-19,601721;
4474;SC;IMBITUBA;-48,665884;-28,228367;420730
3319;PR;IMBITUVA;-50,598856;-25,228538;411010
4475;SC;IMBUIA;-49,421766;-27,49082;
4088;RS;IMIGRANTE;-51,774752;-29,350776;
1216;MA;IMPERATRIZ;-47,477726;-5,518471;210530
3320;PR;INÁCIO MARTINS;-51,076925;-25,570395;
990;GO;INACIOLÂNDIA;-49,988758;-18,486896;520993
2843;PE;INAJÁ;-37,835124;-8,902058;260700
3321;PR;INAJÁ;-52,199499;-22,750929;260700
1691;MG;INCONFIDENTES;-46,326412;-22,313561;
